,city,county,lng,lat,leads,renews,rate,level,eb_estimate,new_eb,score
676,滨州市,滨城区,118.014,37.4311,286,27,0.0954055944055944,5,0.0933539757466521,0.0879682006162802,100
677,遵义市,红花岗区,106.905,27.7059,282,25,0.0896524822695035,4,0.0881950853101171,0.0854436052829536,100
678,江门市,新会区,113.033,22.3837,279,25,0.090605734767025,4,0.0890423077390442,0.0861332694636872,100
679,济南市,章丘区,117.52,36.6812,277,22,0.0804223826714801,3,0.0799480758161107,0.0859437794526199,100
680,武汉市,新洲区,114.796,30.8438,274,22,0.0812919708029197,2,0.0807285715995352,0.0907492452679407,100
681,乐山市,市中区,103.807,29.6117,267,25,0.096505617977528,5,0.0926004742013502,0.0870545859772201,100
682,宜昌市,夷陵区,111.289,31.0014,266,25,0.094984962406015,4,0.0929098671758781,0.0892551291961719,100
683,汉中市,汉台区,107.05,33.1966,266,25,0.0968646616541353,6,0.0929098671758781,0.0874408086112663,100
684,福州市,罗源县,119.545,26.493,265,22,0.0840188679245283,3,0.0831642530660534,0.0888271955397763,100
685,徐州市,贾汪区,117.447,34.4403,261,22,0.0872068965517241,3,0.0842945965671526,0.089831815472801,100
686,南昌市,进贤县,116.238,28.3791,258,22,0.0862713178294573,3,0.0851627261768185,0.0906003207226571,100
687,滨州市,邹平市,117.737,36.8629,257,26,0.1021673151750972,5,0.0992350688304694,0.0924039726337289,100
688,鄂尔多斯市,东胜区,109.958,39.8221,257,26,0.1021673151750972,5,0.0992350688304694,0.0924039726337289,100
689,大连市,庄河市,122.971,39.6973,250,22,0.089,3,0.0875676268566829,0.0927154529303952,100
690,烟台市,福山区,121.263,37.4962,249,20,0.0833293172690763,3,0.0807930932637418,0.0871332900375382,100
691,锡林郭勒盟,锡林浩特市,116.079,43.9312,249,24,0.0973855421686747,6,0.094962553450836,0.0888646587351957,100
692,长春市,宽城区,125.35,44.0756,246,21,0.0863658536585365,3,0.0852413259917164,0.090857806196705,100
693,衡水市,桃城区,115.665,37.7147,245,24,0.101,5,0.0963274615826553,0.0897648883605468,100
694,安庆市,潜山市,116.577,30.6397,244,22,0.0932131147540983,4,0.0894623651335427,0.0861768261243085,100
695,吉安市,吉州区,114.953,27.1563,240,24,0.101,5,0.0980897817806653,0.0911140269302166,100
696,聊城市,东阿县,116.259,36.3338,233,23,0.1018583690987124,5,0.096913008464245,0.0900018690961081,100
697,晋城市,泽州县,112.927,35.5082,217,20,0.0954700460829493,6,0.0911223267072071,0.085130642226922,100
698,烟台市,莱州市,119.937,37.1773,217,17,0.0816451612903225,3,0.0791365789631056,0.0864495576203117,100
699,梅州市,梅江区,116.112,24.3132,213,22,0.1042863849765258,5,0.1007224707046461,0.0926191516076869,100
700,滨州市,博兴县,118.105,37.1535,211,21,0.1005260663507109,5,0.0974536865629945,0.0899361445841101,100
701,常德市,武陵区,111.678,29.0572,210,21,0.1033809523809523,5,0.0978542405212573,0.0902332824238724,100
702,柳州市,柳北区,109.397,24.3652,210,21,0.1033809523809523,4,0.0978542405212573,0.0925533461014837,100
703,漳州市,龙文区,117.705,24.5048,210,20,0.0986190476190476,4,0.0937440424118832,0.0892494704335159,100
704,眉山市,东坡区,103.831,30.045,210,21,0.1033809523809523,5,0.0978542405212573,0.0902332824238724,100
705,揭阳市,榕城区,116.362,23.5224,204,20,0.1014901960784313,4,0.0961143361892151,0.0910544662464648,100
706,重庆市,奉节县,109.406,31.0233,197,14,0.0720659898477157,2,0.0729824965045966,0.0872546091586642,100
707,张家口市,宣化区,115.072,40.6067,195,19,0.0984358974358974,5,0.0955231290700898,0.0879859507132022,100
708,漳州市,南靖县,117.352,24.5168,195,19,0.101,4,0.0955231290700898,0.0904269876278156,100
709,昆明市,安宁市,102.403,24.8377,194,17,0.0886288659793814,3,0.0871443358339594,0.093385429312165,100
710,扬州市,高邮市,119.433,32.7875,192,18,0.09475,4,0.0923565101548159,0.0878671580781629,100
711,汕头市,澄海区,116.752,23.4694,188,17,0.0914255319148936,4,0.0895070672089539,0.0855565434356467,100
712,天津市,宁河区,117.819,39.3279,187,14,0.0785401069518716,2,0.0762954061391845,0.0903744683801314,100
713,益阳市,沅江市,112.349,28.8479,184,18,0.1015434782608695,5,0.095756700428751,0.0878697329048426,100
714,烟台市,莱山区,121.44,37.5103,179,15,0.0875921787709497,3,0.083880822619911,0.0911797830827416,100
715,德宏傣族景颇族自治州,芒市,98.5887,24.4369,178,17,0.096505617977528,6,0.0937431401625775,0.0863132237364362,100
716,兴安盟,乌兰浩特市,122.07,46.0708,173,17,0.1021560693641618,6,0.0960151803563153,0.0879376385208651,100
717,双鸭山市,尖山区,131.151,46.6392,170,18,0.1068823529411764,6,0.1023509541173687,0.0927489595161385,100
718,牡丹江市,东安区,129.798,44.4105,170,16,0.0951176470588235,6,0.0925131439483348,0.0851349828966139,100
719,保定市,容城县,115.857,39.0452,165,14,0.0858484848484848,3,0.0847599648906207,0.0922529067757068,100
720,南宁市,隆安县,107.695,23.1039,165,13,0.0797878787878787,3,0.0797170312463863,0.0883720465177757,100
721,宜昌市,当阳市,111.782,30.8239,162,16,0.0997654320987654,4,0.0963027777326736,0.0903645181313277,100
722,赣州市,全南县,114.525,24.7453,156,15,0.0971538461538461,4,0.0940725114308872,0.0885235079469225,100
723,汉中市,南郑区,106.899,32.8972,155,16,0.1042258064516129,6,0.0998828584528305,0.0902910367153911,100
724,鸡西市,虎林市,133.153,46.0141,155,16,0.1042258064516129,6,0.0998828584528305,0.0902910367153911,100
725,通化市,梅河口市,125.693,42.5358,153,16,0.1055751633986928,6,0.1009551538840591,0.0910260817942767,100
726,铜川市,王益区,109.067,35.0481,150,15,0.101,6,0.0971518538181442,0.0880306258576763,100
727,成都市,大邑县,103.521,30.5902,147,10,0.0690272108843537,2,0.0710364040046517,0.0887680365834267,100
728,洛阳市,宜阳县,112.049,34.4704,146,14,0.1003150684931506,4,0.0937419158561989,0.0880426657842828,100
729,成都市,崇州市,103.672,30.6256,142,9,0.0643802816901408,2,0.0673579784288581,0.0863981197862587,100
730,阿克苏地区,库车县,82.9583,41.7117,142,14,0.103112676056338,6,0.0958809546021208,0.0867703501157828,100
731,唐山市,丰南区,118.071,39.4201,141,14,0.1002907801418439,4,0.0964310547374486,0.0899265371983513,100
732,保定市,顺平县,115.128,38.8364,139,11,0.080136690647482,3,0.080138644486511,0.0896569215810326,100
733,咸阳市,泾阳县,108.831,34.5307,138,13,0.0952028985507246,4,0.0922820871867045,0.086760953877921,100
734,达州市,通川区,107.499,31.2173,136,15,0.1149705882352941,5,0.1051858044703824,0.0931949678217519,100
735,牡丹江市,海林市,129.382,44.5733,135,14,0.1084074074074074,6,0.0998689376633082,0.0894381568986892,100
736,贵阳市,修文县,106.582,26.9129,134,10,0.0756268656716417,3,0.0765563579410538,0.0872229707245543,100
737,唐山市,开平区,118.263,39.7051,130,12,0.0971538461538461,4,0.0906792233152927,0.0853871462880325,100
738,西宁市,城北区,101.764,36.6489,130,14,0.1125384615384615,5,0.1029268251149443,0.0912152640682985,100
739,肇庆市,德庆县,111.97,23.2869,126,13,0.1041746031746031,4,0.0992337757561941,0.0915220480348842,100
740,大连市,普兰店区,121.964,39.4011,124,10,0.0816451612903225,3,0.0814233435838756,0.0912484946616479,100
741,黄石市,下陆区,114.956,30.1767,123,13,0.1066910569105691,5,0.1011384879601607,0.0895391614158078,100
742,成都市,彭州市,103.922,31.1141,121,8,0.0712479338842975,2,0.070044464932418,0.0902093338754338,100
743,南昌市,安义县,115.544,28.8477,119,10,0.0850336134453781,3,0.0840965149701518,0.0934038878055377,100
744,宣城市,宣州区,118.751,30.9487,118,12,0.1026949152542373,5,0.0978713599832866,0.0869175658612006,100
745,洛阳市,栾川县,111.617,33.7848,118,11,0.0942203389830508,4,0.0912618556181147,0.0855041311014244,100
746,白城市,大安市,124.286,45.5044,114,12,0.1062631578947368,6,0.100529151444484,0.0888488315985386,100
747,大连市,西岗区,121.607,38.9155,112,9,0.0813571428571428,3,0.0812655988706126,0.0917125572764925,100
748,湖州市,南浔区,120.415,30.8539,111,12,0.1091081081081081,4,0.1026191940609611,0.0933525674168175,100
749,营口市,鲅鱼圈区,122.178,40.2683,111,12,0.1091081081081081,5,0.1026191940609611,0.0899047929357631,100
750,阿坝藏族羌族自治州,九寨沟县,104.236,33.2617,110,12,0.110090909090909,6,0.1033353220823231,0.0906023563438396,100
751,承德市,双桥区,117.963,40.9436,109,11,0.1065045871559633,5,0.0970339738837035,0.0858378976187295,100
752,沧州市,黄骅市,117.333,38.3667,109,11,0.1065045871559633,4,0.0970339738837035,0.0893198635208238,100
753,崇左市,龙州县,106.851,22.3463,107,11,0.103803738317757,6,0.0984172363004074,0.0869554623524959,100
754,烟台市,栖霞市,120.845,37.3352,105,7,0.0676666666666666,3,0.0709173052603233,0.0848426279494322,100
755,阳泉市,矿区,113.518,37.8777,105,11,0.1105238095238095,6,0.0998405070951801,0.0878352452077076,100
756,保定市,唐县,114.797,38.9067,101,7,0.0703069306930693,3,0.0730295537843372,0.0865948975399409,100
757,德州市,乐陵市,117.214,37.729,99,10,0.107060606060606,5,0.0968097798392855,0.0850990367824552,100
758,绵阳市,江油市,104.935,31.9525,98,10,0.1030408163265306,4,0.0975471125812576,0.0892281812498004,100
759,丹东市,东港市,124.146,39.8789,96,10,0.110375,5,0.0990559937627058,0.0864521431446729,100
760,延边朝鲜族自治州,图们市,129.837,42.9653,96,11,0.1207916666666666,6,0.1067901088047648,0.0920250844918348,100
761,长治市,襄垣县,113.04,36.5291,94,11,0.1180212765957446,5,0.1084679154781251,0.0927352842514432,100
762,黑河市,五大连池市,126.193,48.5108,91,10,0.1163846153846153,6,0.1030406343635791,0.0890857890913371,100
763,烟台市,蓬莱市,120.797,37.7566,90,7,0.0843333333333333,3,0.0795449053294969,0.0918093208003056,100
764,芜湖市,芜湖县,118.571,31.1367,90,9,0.101,4,0.0957658639751633,0.0876616022475672,100
765,石家庄市,井陉县,114.135,38.0327,87,7,0.0872068965517241,3,0.0815286137373039,0.0933422453910859,100
766,芜湖市,南陵县,118.329,30.9169,87,9,0.1101954022988505,4,0.0981540942302817,0.0891252730881867,100
767,呼伦贝尔市,海拉尔区,120.023,49.2389,86,9,0.1114651162790697,6,0.0989768631843454,0.0859819884031563,100
768,泸州市,江阳区,105.431,28.8815,86,10,0.1230930232558139,5,0.1073592843203748,0.0912906614767937,100
769,石家庄市,新乐市,114.679,38.3449,86,6,0.0707674418604651,3,0.0738295997762572,0.0882679002018712,100
770,常德市,鼎城区,111.676,29.0218,85,9,0.1127647058823529,5,0.0998135423312448,0.0861762097109858,100
771,西宁市,城西区,101.764,36.6281,85,10,0.1245294117647058,5,0.1082668224209671,0.0918044689892713,100
772,松原市,前郭尔罗斯蒙古族自治县,124.63,44.8517,84,10,0.120047619047619,6,0.1091898346764375,0.0926154403167123,100
773,抚顺市,望花区,123.779,41.8519,82,10,0.1229512195121951,5,0.1110838921832107,0.0933811896301307,100
774,桂林市,阳朔县,110.487,24.863,81,9,0.1182839506172839,4,0.103306662959779,0.0922043124875882,100
775,保定市,涞源县,114.744,39.3563,80,5,0.0635,3,0.0689131320058845,0.0855437475048388,100
776,淮安市,洪泽区,118.87,33.2316,79,9,0.121253164556962,4,0.1051465413165299,0.0932784864184581,100
777,太原市,古交市,112.118,37.9161,77,6,0.0789220779220779,3,0.0798539226580073,0.0929498622260711,100
778,钦州市,灵山县,109.18,22.303,76,9,0.1194210526315789,6,0.1080326116577492,0.0910794880924103,100
779,石嘴山市,平罗县,106.532,38.8402,72,8,0.1121111111111111,6,0.1026395988470877,0.0872192621258303,100
780,西安市,蓝田县,109.381,34.0896,72,3,0.0496111111111111,2,0.0551549892332576,0.0866888040734605,100
781,漳州市,云霄县,117.335,23.9604,68,7,0.1039411764705882,4,0.0968206703101013,0.0872169479642527,100
782,洛阳市,瀍河回族区,112.501,34.7096,67,7,0.1054776119402985,4,0.0977860073069892,0.0877631639770075,100
783,德阳市,广汉市,104.273,30.9818,64,7,0.1181875,5,0.1008010765544702,0.0849615947129815,100
784,抚顺市,顺城区,123.939,41.8821,64,7,0.1181875,5,0.1008010765544702,0.0849615947129815,100
785,鹤岗市,萝北县,130.661,47.733,64,7,0.110375,6,0.1008010765544702,0.0852901334548087,100
786,遂宁市,射洪县,105.38,30.8794,63,7,0.1121111111111111,6,0.101847846325301,0.0858380070864905,100
787,益阳市,资阳区,112.289,28.6331,60,7,0.126,5,0.1051227923379631,0.0871875436987501,100
788,开封市,顺河回族区,114.426,34.8076,59,7,0.1281186440677966,5,0.1062617511236977,0.0877623756914256,100
789,贵阳市,息烽县,106.663,27.1491,59,4,0.0687966101694915,3,0.0737580829732292,0.0907945772395094,100
790,重庆市,石柱土家族自治县,108.109,30.0019,59,2,0.0433728813559322,2,0.0520889708729169,0.0875258213591324,100
791,佳木斯市,前进区,130.384,46.7833,58,7,0.1303103448275862,6,0.1074256604632114,0.0886864592183358,100
792,攀枝花市,东区,101.702,26.55,58,7,0.1303103448275862,6,0.1074256604632114,0.0886864592183358,100
793,银川市,灵武市,106.545,37.9724,55,6,0.1191818181818181,4,0.0997501912249015,0.0881231303192299,100
794,沧州市,青县,116.812,38.5743,54,6,0.1213703703703703,4,0.1008928407651913,0.0887239364114298,100
795,梧州市,长洲区,111.271,23.4886,52,7,0.1452307692307692,6,0.1149822202978142,0.092364491963555,100
796,揭阳市,揭西县,115.926,23.4924,51,6,0.1186470588235294,4,0.10448344938275,0.0905765351768436,100
797,河池市,东兰县,107.37,24.5136,51,7,0.1382549019607843,6,0.1163462290419305,0.0930073637397661,100
798,盘锦市,盘山县,121.994,41.2417,51,6,0.1186470588235294,5,0.10448344938275,0.0856889366741392,100
799,兰州市,皋兰县,103.889,36.3841,47,3,0.0648297872340425,3,0.0723271128160966,0.0914356013099595,100
800,丽水市,云和县,119.568,28.1185,46,6,0.1423043478260869,5,0.1110715351204544,0.0887785001451418,100
801,长春市,农安县,125.012,44.4481,46,3,0.0770869565217391,3,0.0732392136764875,0.0920949538581905,100
802,鸡西市,鸡东县,131.3,45.2611,46,6,0.1314347826086956,6,0.1110715351204544,0.0891496832329702,100
803,长春市,榆树市,126.527,44.8381,45,2,0.0454444444444444,3,0.0614027763864331,0.0855003929031933,100
804,南昌市,湾里区,115.731,28.7101,44,2,0.0578181818181818,3,0.0621971481975025,0.0861259681760244,100
805,伊犁哈萨克自治州,新源县,83.2277,43.4326,40,6,0.151,6,0.120163676814743,0.0931813304330786,100
806,岳阳市,临湘市,113.445,29.477,38,5,0.132578947368421,4,0.1095086742827825,0.0919348301126366,100
807,安庆市,大观区,117.029,30.5151,37,5,0.1361351351351351,4,0.111066468296519,0.0926437944616233,100
808,喀什地区,巴楚县,78.5463,39.7997,36,5,0.1537777777777778,6,0.1126692220583036,0.0883064478524515,100
809,昆明市,东川区,103.186,26.086,36,2,0.0565555555555555,3,0.0693774765017883,0.0914806110021679,100
810,拉萨市,堆龙德庆区,90.7918,29.7863,33,5,0.1525151515151515,5,0.1177675864455074,0.0900048435916945,100
811,梧州市,万秀区,111.316,23.4753,32,5,0.15725,6,0.1195711469512562,0.0911396243378567,100
812,遂宁市,蓬溪县,105.739,30.6512,31,5,0.1622903225806451,6,0.121430808139463,0.0918765537980235,100
813,南通市,如皋市,120.57,32.3735,1640,130,0.0805731707317073,3,0.0793688438100587,0.0806679070007006,90
814,枣庄市,滕州市,117.16,35.114,1342,105,0.079241430700447,5,0.0783886306088539,0.0775864614523639,90
815,泉州市,安溪县,118.182,25.0583,1041,80,0.0778491834774255,3,0.0770807782859053,0.0791860678834506,90
816,玉林市,玉州区,110.146,22.6316,1019,87,0.086377821393523,5,0.0853443909819742,0.0839376235641507,90
817,汕尾市,城区,115.454,22.7927,967,80,0.0842471561530506,5,0.0827830607326607,0.0814507818418761,90
818,岳阳市,岳阳楼区,113.111,29.3583,939,74,0.0803397231096911,4,0.0789960766549481,0.0785262622633873,90
819,茂名市,茂南区,110.914,21.6443,918,71,0.0783420479302832,5,0.0775863360560903,0.0764947746768779,90
820,济南市,莱芜区,117.67,36.215,811,62,0.0774488286066584,3,0.0767593026608419,0.0794215459631394,90
821,晋中市,榆次区,112.847,37.6178,799,66,0.0842290362953692,5,0.0826719876825832,0.0810960912746608,90
822,南昌市,南昌县,115.929,28.5592,770,60,0.0789220779220779,3,0.078187331168716,0.0808778112249838,90
823,黄冈市,黄州区,114.875,30.437,747,62,0.0846680053547523,4,0.0830551023864866,0.0821908265106975,90
824,济宁市,邹城市,117.002,35.4032,730,56,0.0777123287671232,4,0.0770442552247154,0.0765959598733879,90
825,临沂市,兰山区,118.342,35.0535,696,56,0.0821781609195402,4,0.080636075415455,0.0798980338622778,90
826,绵阳市,涪城区,104.695,31.4101,664,54,0.083078313253012,4,0.0814683666548522,0.0806338018076196,90
827,河源市,龙川县,115.363,24.3405,648,56,0.0874197530864197,5,0.0863171954809301,0.0841277992484703,90
828,太原市,万柏林区,112.396,37.87,633,50,0.080778830963665,3,0.0792554195381927,0.0823664395967171,90
829,柳州市,柳南区,109.38,24.3394,614,50,0.0832475570032573,4,0.0815817895527547,0.0806786457572257,90
830,上饶市,鄱阳县,116.695,29.0092,612,47,0.077797385620915,4,0.077185619709025,0.0766503441986531,90
831,阳江市,江城区,111.95,21.8648,530,43,0.0830754716981132,5,0.0813205958916441,0.0791927680736004,90
832,徐州市,丰县,116.586,34.6992,507,38,0.0769368836291913,3,0.0755281804216627,0.079661926192607,90
833,聊城市,东昌府区,116.001,36.4129,495,42,0.0868585858585858,5,0.0848152587326936,0.0822076102920121,90
834,襄阳市,襄州区,112.262,32.2185,481,41,0.0872785862785862,4,0.0851796659176879,0.0836947444264303,90
835,石家庄市,长安区,114.532,38.0357,466,37,0.0803991416309012,3,0.0797273929989855,0.0837182016139271,90
836,洛阳市,新安县,112.117,34.8333,460,38,0.084695652173913,4,0.0827242965553459,0.0814467492151685,90
837,临沂市,费县,117.972,35.2663,451,39,0.0885831485587583,4,0.0863264615040408,0.0846343544770557,90
838,淄博市,临淄区,118.325,36.7942,437,35,0.081091533180778,4,0.080391003896849,0.0793195483209775,90
